sim,step,x,y,hour,sl,angle,bearing,hab_p,t
90,3,11042.485337262053,10077.543330412393,3,263.00811556624427,-0.8617975547444723,-1.9680983953807876,1.2955532098809877,2019-01-01T03:00:00Z
90,4,10573.987772108934,10156.143546593734,4,475.0452215717511,-1.3397170449124185,2.9753698668863815,1.590756873289744,2019-01-01T04:00:00Z
90,5,10433.574405417352,10034.293853673102,5,185.91197167078116,0.8809561595886937,-2.426859280704512,1.6062775502602258,2019-01-01T05:00:00Z
90,6,10316.421990922967,10029.308999253535,6,117.25841972092401,-0.6722088605400818,-3.099068141244593,1.701835716764132,2019-01-01T06:00:00Z
90,7,10255.155450855013,10033.53841948418,7,61.41235158651411,-0.11144828112539473,3.0726688848095947,1.9079053153594336,2019-01-01T07:00:00Z
90,8,10047.186904503975,9859.113490888556,8,271.4313393603482,0.7668257337354905,-2.4436906886345047,1.7234675089518228,2019-01-01T08:00:00Z
90,9,10220.969617232677,9828.733467379325,9,176.41818804127917,2.2706234217224406,-0.17306726691206625,2.5467318296432495,2019-01-01T09:00:00Z
90,10,10326.711193071627,9790.580010542088,10,112.41426568516823,-0.17321221576118662,-0.3462794826732616,2.4254207561413446,2019-01-01T10:00:00Z
90,11,10172.14265633874,9772.442886540775,11,155.629006983869,-2.6785069728066917,-3.024786455479957,2.062522570292155,2019-01-01T11:00:00Z
90,12,10180.81171742088,9548.37926083819,12,224.231266738237,1.4926610163741616,-1.5321254391057975,2.3575516045093536,2019-01-01T12:00:00Z
90,13,10217.803387096445,9407.93845009415,13,145.23086775141553,0.21887630976256478,-1.313249129343236,2.154596522450447,2019-01-01T13:00:00Z
90,14,10322.825273035596,9489.506579872112,14,132.97727746382307,1.973606339003032,0.66035720965979,2.57283295194308,2019-01-01T14:00:00Z
90,15,10299.635338901879,9811.379923375633,15,322.7076421519366,0.9823616134300206,1.642718823089811,2.496169333656629,2019-01-01T15:00:00Z
90,16,10406.470885600098,9714.072091494932,16,144.50829797499486,-2.3814791478798276,-0.7387603247900186,2.679149980346362,2019-01-01T16:00:00Z
90,17,10355.51422526306,9725.057806466439,17,52.1274128088036,-2.6151717632124196,2.929253219177154,2.3746840904156366,2019-01-01T17:00:00Z
90,18,10122.456552879215,9783.10046705708,18,240.17666228302863,-0.0317434863579078,2.8975097328192474,2.426256537437439,2019-01-01T18:00:00Z
90,19,10125.327678194953,9807.113878828106,19,24.184443459867992,-1.44571191414989,1.4517978186693263,2.5865068038304644,2019-01-01T19:00:00Z
90,20,10128.49921139045,9663.973201894989,20,143.1758080671491,-3.0004410131431136,-1.5486431944737824,1.8329827239116034,2019-01-01T20:00:00Z
90,21,10106.514949832324,9931.904232089446,21,268.83144291045824,-3.0818772416774807,1.6526648710283238,1.4706813544034958,2019-01-01T21:00:00Z
90,22,10166.905682417355,10032.757496828746,22,117.5517825927459,-0.6214037476403451,1.0312611233879767,2.001555065313975,2019-01-01T22:00:00Z
90,23,10188.49841724914,9954.23555772798,23,81.43673076481072,-2.3337006925268127,-1.3024395691388286,2.0431403567393622,2019-01-01T23:00:00Z
90,24,10086.075190644842,10062.783656171254,24,149.24210874845718,-2.653574869598804,2.3271708684419563,2.1983894209067025,2019-01-02T00:00:00Z
90,25,9870.648223781749,9879.224520038817,1,283.0242648776234,1.5201171184767341,-2.4358973202608953,1.8169368555148444,2019-01-02T01:00:00Z
90,26,9680.59266042249,9919.494613002167,2,194.2750564305222,-0.9144930796445991,2.9327949072740895,0.9933773179848988,2019-01-02T02:00:00Z
90,27,9553.575950945758,10004.60883388361,3,152.89759671934488,-0.38157977492353634,2.551215132350561,1.2507189437747002,2019-01-02T03:00:00Z
90,28,9616.443473753774,9946.469861095873,4,85.6298171248176,2.985628967590533,-0.7463412072385046,1.138336608807246,2019-01-02T04:00:00Z
90,29,9782.663412050768,9862.467919064142,5,186.24015182704005,0.2784098429217541,-0.46793136431675386,1.7348079135020575,2019-01-02T05:00:00Z
90,30,9985.941463566613,10081.484266937052,6,298.81453589754705,1.29058082895751,0.8226494646407551,1.8435296912988028,2019-01-02T06:00:00Z
90,31,9941.67254954238,10063.738692928036,7,47.693208591941215,2.7001895019367765,-2.760346340602055,1.323703664044539,2019-01-02T07:00:00Z
90,32,10054.934090082841,10087.12056426538,8,115.64985288721536,2.9639278155133004,0.2035814749112457,2.0998497555653253,2019-01-02T08:00:00Z
90,33,9994.448333190172,10213.827145107314,9,140.40329203951313,1.812594067121334,2.0161755420325798,2.270729343096415,2019-01-02T09:00:00Z
90,34,10036.038820730097,10224.435043151694,10,42.92197752583863,-1.76644410145288,0.24973144057970914,2.5718871255715685,2019-01-02T10:00:00Z
90,35,10197.120485748463,10128.05899245113,11,187.71160314090065,-0.7889040743698557,-0.5391726337901439,1.762488385041555,2019-01-02T11:00:00Z
90,36,10476.735305914874,10157.175175052898,12,281.1266613930343,0.6429283167279025,0.1037556829377578,1.799051413933436,2019-01-02T12:00:00Z
90,37,10377.958702027487,10348.400049913758,13,215.2295756653292,1.9438379237147618,2.0475936066525207,1.6360855847597122,2019-01-02T13:00:00Z
90,38,10365.153680865737,10329.469866471516,14,22.854330270428292,2.0700611654194274,-2.1655305351076746,1.5952666848897934,2019-01-02T14:00:00Z
90,39,10135.386964673393,10513.450515294258,15,294.3494912702416,-1.6512468206466004,2.4664079514253134,1.644639397660891,2019-01-02T15:00:00Z
90,40,10283.696535657513,10546.95336636305,16,152.04660428707888,-2.244238844207453,0.2221691072178635,1.4669682582219443,2019-01-02T16:00:00Z
90,41,10323.890036961608,10540.067983353818,17,40.77899025559712,-0.39182818754820126,-0.16965908033035607,1.7596043894688287,2019-01-02T17:00:00Z
90,42,10343.590263975702,10511.179138235007,18,34.966617175608256,-0.8026406805660695,-0.9722997608964342,2.3830141872167587,2019-01-02T18:00:00Z
90,43,10349.198248627643,10494.255191058228,19,17.82889452262375,-0.2785195734810437,-1.250819334377516,1.9795427223046622,2019-01-02T19:00:00Z
90,44,10336.754640387988,10502.380195771162,20,14.861328594954193,-2.469216781933028,2.563149190869097,2.3830141872167587,2019-01-02T20:00:00Z
90,45,10424.854890917817,10454.724352439991,21,100.16353401824351,-3.0590002340840026,-0.49585104321490986,2.0895246664683023,2019-01-02T21:00:00Z
90,46,10396.666670546561,10434.996993822097,22,34.40558742032308,-2.035120310678292,-2.530971353893198,2.1812335401773453,2019-01-02T22:00:00Z
90,47,10590.546210168142,10467.558784282746,23,196.5948780662398,2.697367023866378,0.16639566997318095,1.498842736085256,2019-01-02T23:00:00Z
90,48,10529.620081106394,9967.789317318737,24,503.4694760478917,-1.8585018701084557,-1.6921062001352747,1.3218678161501884,2019-01-03T00:00:00Z
90,49,10583.742309454596,9790.473265085559,1,185.39201164271998,0.41755815603609525,-1.274548044099183,1.3732235009471574,2019-01-03T01:00:00Z
90,50,10502.11666012881,9732.849017293529,2,99.91646791922417,-1.2523314342995504,-2.526879478398738,1.813490092754364,2019-01-03T02:00:00Z
90,51,10650.371427555925,9528.830367188826,3,252.19652189396538,1.5844868247390886,-0.942392653659652,1.6396529227495193,2019-01-03T03:00:00Z
90,52,10338.28134919966,9553.624854864518,4,313.07344765648674,-2.2784800554513422,3.06231259806859,1.9785032172997794,2019-01-03T04:00:00Z
90,53,10164.166974106183,9776.54627627723,5,282.85999317481486,-0.8284330322696176,2.233879565798972,2.3606615513563156,2019-01-03T05:00:00Z
90,54,10246.443820433407,9849.678320092478,6,110.08076704924035,-1.5072571235148968,0.7266224422840838,2.4272983769575753,2019-01-03T06:00:00Z
90,55,10484.512233386595,9859.901643296702,7,238.28782088765598,-0.6837060141855367,0.04291642809854343,1.784177695711454,2019-01-03T07:00:00Z
90,56,10456.328977165233,9730.12490027348,8,132.80172800439857,-1.827559468913246,-1.7846430408147018,1.8631450335184732,2019-01-03T08:00:00Z
90,57,10307.48350797765,9803.90402320211,9,166.12745913240727,-1.8171320214482043,2.681410244916681,2.5048885742823286,2019-01-03T09:00:00Z
90,58,10265.37392368558,9362.875685834266,10,443.0340973905924,1.9357868579326993,-1.6659882043302077,1.9854667037725449,2019-01-03T10:00:00Z
90,59,10167.185169769684,9619.746780676704,11,274.9978013750454,-2.6812898950351447,1.9359072078142336,2.1211881190538406,2019-01-03T11:00:00Z
90,60,10160.797062805921,9670.633396762569,12,51.28601765833118,-0.24022807604076268,1.6956791317734654,1.7830654730399451,2019-01-03T12:00:00Z
90,61,10379.931298413565,9716.698059989489,13,223.92357270630484,-1.488483824960229,0.207195306813239,2.60746752222379,2019-01-03T13:00:00Z
90,62,10352.619163803425,9691.852829247213,14,36.92205557115274,-2.610651900793436,-2.4034565939801933,2.7249814569950104,2019-01-03T14:00:00Z
90,63,10306.728471026268,9692.796865673867,15,45.900401832034966,-0.7587045722336594,3.1210241409657282,2.637757485111554,2019-01-03T15:00:00Z
90,64,10430.459565534835,9610.982798276758,16,148.33383084228112,2.577935481748976,-0.584225684464881,2.104724422097206,2019-01-03T16:00:00Z
90,65,10399.217052722162,9764.065156552364,17,156.23796920745886,2.356346740465608,1.7721210560007288,2.521398092309634,2019-01-03T17:00:00Z
90,66,10339.896447437333,9703.772381347162,18,84.5822259892914,2.1629971837776285,-2.3480670674012316,2.596915314594905,2019-01-03T18:00:00Z
90,67,10341.406856801348,9646.154969913596,19,57.6372053169796,0.8034791988765799,-1.5445878685246577,2.552182997266452,2019-01-03T19:00:00Z
90,68,10326.946408862266,9523.305726775745,20,123.69737707058222,-0.14337818859706175,-1.6879660571217259,2.0201251159111657,2019-01-03T20:00:00Z
90,69,10294.472465550769,9440.243257188416,21,89.18481287833765,-0.2555176648677939,-1.9434837219895251,2.088898718357086,2019-01-03T21:00:00Z
90,70,10273.221306176063,9523.105045191593,22,85.54348418116112,-2.5178510823982845,1.8218505027917693,2.548147837320964,2019-01-03T22:00:00Z
90,71,10354.812440479893,9649.272878287995,23,150.25124061127562,-0.8250970772679871,0.9967534255237803,2.421380579471588,2019-01-03T23:00:00Z
90,72,10332.539275448482,9541.842627924618,24,109.71486942823299,-2.771980239051995,-1.7752268135282192,1.9609385232130685,2019-01-04T00:00:00Z
90,73,10167.936841749019,9494.52719334373,1,171.26795242941495,-1.0864595914029285,-2.861686404931147,2.38676850994428,2019-01-04T01:00:00Z
90,74,10179.615526820791,9561.794584173407,2,68.27366662219188,-2.0226049046071077,1.3988939976413288,2.3072019716103873,2019-01-04T02:00:00Z
90,75,10273.554269252205,9580.438748174123,3,95.77104040826218,-1.2029685713724572,0.19592542626886839,2.1536055207252502,2019-01-04T03:00:00Z
90,76,10269.614263599846,9525.069935066387,4,55.5088201054576,-1.8377613022262669,-1.6418358759574103,2.5520293662945432,2019-01-04T04:00:00Z
90,77,10274.953002141421,9553.76525379619,5,29.18772766455539,3.0286862337384965,1.3868503577810796,2.1618773539861045,2019-01-04T05:00:00Z
90,78,10019.329630718501,9901.4768381437,6,431.56303584421755,0.8178811138827196,2.204731471663799,2.0940494537353516,2019-01-04T06:00:00Z
90,79,10133.091133414826,9984.628956111728,7,140.91115718173177,-1.5735448675226502,0.6311866041411545,1.962357684969902,2019-01-04T07:00:00Z
90,80,10051.142030590689,10041.073453230645,8,99.50696814137395,1.90725340443983,2.538440008580977,1.9926097492376962,2019-01-04T08:00:00Z
90,81,10182.600786427429,9769.751899018589,9,301.4909455791158,2.62513020499292,-1.1196150936056888,2.2054934004942575,2019-01-04T09:00:00Z
90,82,10226.433440770244,9756.557224231574,10,45.77555056437699,0.8272192432875771,-0.29239585031809284,2.70436388750871,2019-01-04T10:00:00Z
90,83,10339.933454218914,9190.373824304841,11,577.4477425754146,-1.0805577424586588,-1.3729535927767509,1.5024836733937263,2019-01-04T11:00:00Z
90,84,10355.230371424992,9017.724735925023,12,173.32542627783116,-0.10947228841736667,-1.4824258811941147,2.076605906089147,2019-01-04T12:00:00Z
90,85,10346.939069918546,9235.910575577323,13,218.343322099509,3.091205029714436,1.6087791485203173,1.441736246148745,2019-01-04T13:00:00Z
90,86,10492.377968565763,9471.952207632841,14,277.25101497225916,-0.5901984366596023,1.0185807118607138,2.027298758427302,2019-01-04T14:00:00Z
90,87,10732.163716295592,9497.000201683762,15,241.0904536067904,-0.914498299336306,0.10408241252441049,1.4199614028135934,2019-01-04T15:00:00Z
90,88,10804.096026813271,9522.704642741759,16,76.38701189676031,0.23911819812989288,0.3432006106543048,1.6613044341405234,2019-01-04T16:00:00Z
90,89,10828.654602079947,9410.055923156648,17,115.29465574472304,-1.6993453171248987,-1.3561447064705883,1.5956650922695794,2019-01-04T17:00:00Z
90,90,10730.396962135641,9410.12499277081,18,98.25766422033634,-1.786150890959764,3.140889709749238,1.9158344467480979,2019-01-04T18:00:00Z
90,91,10474.335396085578,9423.744987266859,19,256.423536084508,-0.052437290600774844,3.0884524191484655,1.889148031671842,2019-01-04T19:00:00Z
90,92,10420.6152741727,9651.125041255988,20,233.6397664149521,-1.2856532819911146,1.8027991371573502,2.672329992055893,2019-01-04T20:00:00Z
90,93,10272.55909579812,9473.905962796442,21,230.92690125867955,2.2136086736179017,-2.2667774964043312,2.262860213716825,2019-01-04T21:00:00Z
90,94,10319.004337714912,9519.305722376517,22,64.948430825063,3.0407930350867964,0.774015538682481,2.505730291207631,2019-01-04T22:00:00Z
90,95,10372.759538117625,9394.724519048355,23,135.68381551617924,-1.9374593185459679,-1.1634437798634905,1.9942910969257355,2019-01-04T23:00:00Z
90,96,10386.382864177998,9425.439668917357,24,33.600825055680865,2.316773233784496,1.1533294539210157,1.3721989716092744,2019-01-05T00:00:00Z
90,97,10148.33616980934,9426.5610626004,1,238.04933569249468,1.9835524205886816,3.136881874509701,1.9612840563058853,2019-01-05T01:00:00Z
90,98,9885.685275312504,9302.828160191233,2,290.3365693786858,0.4449662334639619,-2.701337199205924,1.7945176114638648,2019-01-05T02:00:00Z
90,99,9690.9179751536,9356.359046313264,3,201.98974474016907,-0.7084778795874485,2.873370228386217,1.55297781030337,2019-01-05T03:00:00Z
90,100,9751.57989875127,9353.880379050664,4,60.712542081255705,-2.914207858671812,-0.04083763028558515,1.8600639204184213,2019-01-05T04:00:00Z
91,1,6874.281940981746,13092.233829665929,1,0,-2.785636428641392,0,0,2019-01-01T01:00:00Z
91,2,6901.319771379126,13105.41271776502,2,30.078686210103626,0.45353630747051543,0.45353630747050083,0.7029194943606853,2019-01-01T02:00:00Z
91,3,6741.568751943145,12906.112790761445,3,255.42288291080303,-2.7000245915704544,-2.2464882840999505,0.9511936828494072,2019-01-01T03:00:00Z
91,4,6818.944733272946,12890.604910688624,4,78.91474406663622,2.0486866010258815,-0.19780168307406906,0.9573451491693656,2019-01-01T04:00:00Z
91,5,7185.692242681465,12940.863894034079,5,370.1752302143822,0.33399309789028697,0.1361914148162173,0.6953192253907521,2019-01-01T05:00:00Z
91,6,6967.152844419263,12931.90557722527,6,218.72292982870496,3.0463700723299265,-3.1006238200334417,0.8390624945362408,2019-01-01T06:00:00Z
91,7,7173.54225318905,13022.323383299887,7,225.32635821778402,-2.769653216225011,0.4129082709211339,0.6406218931078911,2019-01-01T07:00:00Z
91,8,7066.657927949579,13100.999487917603,8,132.71845546010107,2.0941475688519535,2.5070558397730878,0.9782856578628223,2019-01-01T08:00:00Z
91,9,7121.818736114277,13220.123733412343,9,131.2756665268696,-1.369914924672465,1.1371409151006249,1.446309263507525,2019-01-01T09:00:00Z
91,10,7461.039038608911,13305.158347965893,10,349.7160266513698,-0.8915254910894888,0.2456154240111336,0.7244785719861586,2019-01-01T10:00:00Z
91,11,7800.563585780882,13419.41195874766,11,358.23289311424696,0.07899194404582133,0.32460736805695256,0.7936080793539684,2019-01-01T11:00:00Z
91,12,7605.041981636974,13498.124300891835,12,210.7708008544559,2.434260031124044,2.7588673991809975,3.4041400253772736,2019-01-01T12:00:00Z
91,13,7546.097960702557,13543.999657789465,13,74.69234214028833,-0.2786350328275322,2.4802323663534627,3.518621275822322,2019-01-01T13:00:00Z
91,14,7243.767802998143,13821.044765742809,14,410.0701355847011,-0.08042363028701427,2.399808736066446,1.0136402149995167,2019-01-01T14:00:00Z
91,15,7183.147880094473,13929.105915716213,15,123.90313630583172,-0.31777991328892696,2.0820288227775245,1.3090861092011132,2019-01-01T15:00:00Z
91,16,7134.411723895243,13764.290253445044,16,171.87034488520592,2.3428520511804907,-1.8583044332215735,1.2783167138695717,2019-01-01T16:00:00Z
91,17,7175.909701779403,13779.11962887717,17,44.068044478751155,2.20151363266804,0.3432091994464533,1.3428894306222596,2019-01-01T17:00:00Z
91,18,6997.312390660567,13849.54116680677,18,191.9796670047335,2.4227975120641156,2.766006711510571,1.0654734075069427,2019-01-01T18:00:00Z
91,19,6722.765308021761,13861.47434701746,19,274.80629791804307,0.33214831430478853,3.0981550258153616,0.7462886286278565,2019-01-01T19:00:00Z
91,20,6656.677772466806,13771.592970889744,20,111.56264666248904,0.9802235952301235,-2.2048066861341016,0.8799883723258972,2019-01-01T20:00:00Z
91,21,6451.765980792178,13665.890406216793,21,230.5685896772273,-0.4605434700212472,-2.6653501561553514,0.8984651851157348,2019-01-01T21:00:00Z
91,22,6578.798432676841,13302.755160620354,22,384.7134653559907,1.4310694617644035,-1.2342806943909481,0.9280572707454364,2019-01-01T22:00:00Z
91,23,6424.662414182069,13239.91007326993,23,166.4554511017984,-1.5201640050011749,-2.7544446993921237,0.8361822242538135,2019-01-01T23:00:00Z
91,24,6255.048852016429,13020.75919431876,24,277.12067446437095,0.5249896678812118,-2.2294550315109114,1.3955637564261756,2019-01-02T00:00:00Z
91,25,6588.949120783889,13137.9501995413,1,353.86879092122757,2.5669991392121263,0.33754410770121623,1.1910085752606392,2019-01-02T01:00:00Z
91,26,6567.334732070288,13117.39147930027,2,29.830232607399903,-2.718765163184771,-2.381221055483541,1.2385442852973938,2019-01-02T02:00:00Z
91,27,6631.7027313156195,13192.636806180582,3,99.02069755446196,-3.0388127735838135,0.8631514781122271,1.1548433328668277,2019-01-02T03:00:00Z
91,28,6652.12667920398,13089.564146622499,4,105.07669006836475,-2.238330785175937,-1.3751793070637064,1.2483210240801175,2019-01-02T04:00:00Z
