sim,step,x,y,t,hour,sl,angle,bearing,hab_p
79,2,15013.235310747208,9815.824273444441,2018-06-30T16:00:00Z,2,237.85670745124327,1.246258241075247,1.2462582410752456,-0.5038389265537262
79,3,14965.170313449014,9957.587520388728,2018-06-30T17:00:00Z,3,149.68988659713247,0.6514258519414953,1.8976840930167371,-0.4585513323545456
79,4,15210.472523483553,10001.65131682709,2018-06-30T18:00:00Z,4,249.22839405732026,-1.7199489324681787,0.1777351605485566,-0.6084745327631632
79,5,15096.848347963123,10123.754838274457,2018-06-30T19:00:00Z,5,166.7924555024749,2.1425038958642144,2.3202390564127766,-0.5264475494623184
79,6,15027.649485819678,10210.996309735796,2018-06-30T20:00:00Z,6,111.35329750253042,-0.0788694539150443,2.2413696024977376,-0.5722011427084605
79,7,15591.516744457222,10804.56101089439,2018-06-30T21:00:00Z,7,818.6973432379689,-1.4303190213626913,0.8110505811350452,-0.5290899326403936
79,8,15664.919767120984,10667.638784602737,2018-06-30T22:00:00Z,8,155.35668569082952,-1.889743653099833,-1.0786930719647827,-0.4736792991558711
79,9,15717.478176524375,10914.15955544956,2018-06-30T23:00:00Z,9,252.0612561619215,2.43943364237429,1.3607405704095072,-0.5539145519336065
79,10,15687.242106591708,10730.604590006982,2018-07-01T00:00:00Z,10,186.0286140990122,-3.094795677290749,-1.7340551068812389,-0.5644789685805639
79,11,15712.10005394803,10741.821209143662,2018-07-01T01:00:00Z,11,27.27141528463405,2.157930346529233,0.42387523964801566,-0.5123902310927709
79,12,15749.464389884934,10638.136911915813,2018-07-01T02:00:00Z,12,110.21128386711905,-1.648791669602562,-1.2249164299545445,-0.5786852439244589
79,13,15800.291082035148,10739.768656794497,2018-07-01T03:00:00Z,13,113.63258424421427,2.3319799834123716,1.1070635534578255,-0.4512002170085907
79,14,15770.13847625257,10707.136149897262,2018-07-01T04:00:00Z,14,44.43039659824738,2.8594049768718115,-2.31671677684994,-0.4790971477826436
79,15,15772.04474431642,10441.027560619727,2018-07-01T05:00:00Z,15,266.1154169626624,0.753083824461239,-1.563632952388698,-0.5166824410359064
79,16,15840.577396767503,10609.162426356774,2018-07-01T06:00:00Z,16,181.56557363221566,2.747383901875825,1.1837509494871241,-0.7059091925621033
79,17,15886.983091406322,10585.492991998872,2018-07-01T07:00:00Z,17,52.0934796086269,-1.6554097837192936,-0.47165883423217303,-0.7016467452049255
79,18,15918.192057621449,10377.06836836275,2018-07-01T08:00:00Z,18,210.74824627995264,-0.9505043530072519,-1.4221631872394216,-0.5588791271050771
79,19,15626.967697638662,10255.139185746608,2018-07-01T09:00:00Z,19,315.718788514122,-1.3229259184317455,-2.7450891056711693,-0.5090838968753815
79,20,15728.234716857787,10328.595446315898,2018-07-01T10:00:00Z,20,125.10328292395172,-2.910544215872098,0.6275519856363232,-0.4615207463502884
79,21,16096.35840631733,10020.786318431723,2018-07-01T11:00:00Z,21,479.8557178466474,-1.3239542606034675,-0.6964022749671452,-0.860565572977066
79,22,16127.594867436575,10008.649007144902,2018-07-01T12:00:00Z,22,33.511652130673774,0.32579470016554257,-0.37060757480162065,-0.7401049137115479
79,23,15787.298486203286,9932.771248340201,2018-07-01T13:00:00Z,23,348.65321074342137,-2.551598409572777,-2.9222059843743984,-0.5591739515463511
79,24,15824.64881549105,10014.479710722664,2018-07-01T14:00:00Z,24,89.84052494732404,-2.2189396568176067,1.142039665987587,-0.5172162801027298
79,25,15776.342835938087,9213.961929305418,2018-07-01T15:00:00Z,1,801.9739310138202,-2.773106327558102,-1.6310666615705152,-0.5104928910732269
79,26,15729.245135449171,9282.23486380955,2018-07-01T16:00:00Z,2,82.9420700076212,-2.47744477156468,2.174673874044395,-0.5327824999888738
79,27,15784.837951318872,9232.481596645828,2018-07-01T17:00:00Z,3,74.60528647345937,-2.904696664595259,-0.730022790550865,-0.5489479750394821
79,28,15726.852502694239,9388.364671496403,2018-07-01T18:00:00Z,4,166.31850551598296,2.656939843043455,1.9269170524925887,-0.6577060222625732
79,29,15699.131450670653,9314.332110071406,2018-07-01T19:00:00Z,5,79.05236793696,2.427188756188488,-1.9290794984985238,-0.46737422545750934
79,30,15334.069637738025,9221.68854342355,2018-07-01T20:00:00Z,6,376.6337182235464,-0.9639847056951929,-2.8930642041937182,-0.7070008218288422
79,31,14997.59649996537,8885.38138788164,2018-07-01T21:00:00Z,7,475.7275221292812,0.5366230031077479,-2.3564412010859703,-0.547371119260788
79,32,14862.100055318457,8846.056456784409,2018-07-01T22:00:00Z,8,141.0876915884446,-0.5026832612441257,-2.859124462330089,-0.46796885629494983
79,33,15181.880030092301,8838.814724521379,2018-07-01T23:00:00Z,9,319.8619623408351,2.8364823481780315,-0.022642114152054894,-0.499216025074323
79,34,15166.39579648124,8866.931197643342,2018-07-02T00:00:00Z,10,32.09824841545117,2.0968323439064687,2.0741902297544015,-0.5590974986553192
79,35,15075.416541609673,8922.77399503067,2018-07-02T01:00:00Z,11,106.75037628518025,0.5168997601612264,2.591089989915632,-0.5703346828619639
79,36,15232.278791833409,9019.224462770802,2018-07-02T02:00:00Z,12,184.1424944779027,-2.0398056905746005,0.5512842993410297,-0.5049291402101517
79,37,15391.311811164132,9257.286777541956,2018-07-02T03:00:00Z,13,286.2955936643913,0.43056544197890734,0.9818497413199373,-0.5390954713026682
79,38,15411.441721065929,8976.884436458058,2018-07-02T04:00:00Z,14,281.12396937647424,-2.480979636611712,-1.4991298952917735,-0.6978783458471298
79,39,15335.378052900209,8744.149100689614,2018-07-02T05:00:00Z,15,244.84978686957243,-0.3875478691871894,-1.8866777644789612,-0.5297113011280695
79,40,15346.256761106046,8744.723561536071,2018-07-02T06:00:00Z,16,10.893865130974861,1.9394347436417814,0.052756979162773915,-0.5297113011280695
79,41,15540.83283068452,9216.123239969367,2018-07-02T07:00:00Z,17,509.97794430702817,1.1265795330966801,1.179336512259455,-0.5354028642177582
79,42,15589.18225034036,9005.434517121173,2018-07-02T08:00:00Z,18,216.16522457708035,-2.524555804191145,-1.3452192919316863,-0.6048393746217092
79,43,15583.194301458843,8995.050109187488,2018-07-02T09:00:00Z,19,11.987137270459321,-0.7486345536912524,-2.09385384562298,-0.5878527760505676
79,44,15704.815151760868,9151.805276317451,2018-07-02T10:00:00Z,20,198.40315937537474,3.004799906297081,0.9109460606741021,-0.6829639573891958
79,45,15516.71274782134,9237.90439738637,2018-07-02T11:00:00Z,21,206.8709090632836,1.8013873831751086,2.7123334438492153,-0.5472874840100607
79,46,15643.926977998974,9113.036138744723,2018-07-02T12:00:00Z,22,178.25695603786332,2.794759795820541,-0.7760920675098303,-0.7259529332319895
79,47,15638.83394033787,9123.833757294979,2018-07-02T13:00:00Z,23,11.938492324168134,2.7876257090343337,2.011533641524503,-0.7259529332319895
79,48,16191.403452773417,9079.354277333134,2018-07-02T14:00:00Z,24,554.3568257096993,-2.0918561739318724,-0.08032253240737057,-0.6543277700742086
79,49,16182.154297317245,9100.494409409412,2018-07-02T15:00:00Z,1,23.07492277029072,2.0635431046588906,1.9832205722515046,-0.6091083983580271
79,50,16085.699775839676,8985.610462659455,2018-07-02T16:00:00Z,2,150.0059863282593,2.0307535675059114,-2.2692111674221738,-0.49435703953107196
79,51,15889.273599986103,8849.778748406025,2018-07-02T17:00:00Z,3,238.81686949938054,-0.26737264973835595,-2.5365838171605257,-0.5887001852194468
79,52,15782.601755732378,8865.854081320735,2018-07-02T18:00:00Z,4,107.87631197260086,-0.7545822651173073,2.9920192249017608,-0.5778799951076508
79,53,15703.424326114617,8858.06922935461,2018-07-02T19:00:00Z,5,79.559218705377,0.24758002936484313,-3.0435860529129846,-0.4605271816253662
79,54,15753.655068343296,8784.974284060361,2018-07-02T20:00:00Z,6,88.69046449542051,2.0748723621222247,-0.9687136907907485,-0.6356110274791718
79,55,15629.695875333848,8760.52192133725,2018-07-02T21:00:00Z,7,126.34793062926035,-1.9781180632087407,-2.9468317539994824,-0.44646106163660687
79,56,15530.194206432989,8731.912219837437,2018-07-02T22:00:00Z,8,103.53307265779543,0.0852165083296228,-2.861615245669854,-0.43926452100276947
79,57,15816.200121772614,8708.697193100856,2018-07-02T23:00:00Z,9,286.946547418918,2.7806230639746303,-0.0809921816952265,-0.62957962354024255
79,58,15991.057459749292,8494.046356955161,2018-07-03T00:00:00Z,10,276.85749060181826,-0.8062162001065247,-0.8872083818017517,-0.5233469357093176
79,59,16078.824051362464,8702.596875504642,2018-07-03T01:00:00Z,11,226.26597930455694,2.05966210880555,1.1724537270037987,-0.6191243330637614
79,60,16048.916858116254,8423.620890948212,2018-07-03T02:00:00Z,12,280.574482387646,-2.8500456497839854,-1.6775919227801872,-0.48724014560381573
79,61,15957.149387781072,8486.380688923538,2018-07-03T03:00:00Z,13,111.17581055977229,-2.0638395898772615,2.5417537945221325,-0.5341186970472336
79,62,16086.69945633733,8480.755683090681,2018-07-03T04:00:00Z,14,129.67212866900547,-2.585146090854074,-0.043392296331943823,-0.5490745504697164
79,63,16207.667850833988,8376.425110999025,2018-07-03T05:00:00Z,15,159.74423538917273,-0.6682919193266148,-0.7116842156585633,-0.5606141289075216
79,64,16271.808772835031,8304.832554399272,2018-07-03T06:00:00Z,16,96.12258858162693,-0.12855791120444948,-0.8402421268630177,-0.5460679233074188
79,65,16298.641062019242,8048.33647467408,2018-07-03T07:00:00Z,17,257.895736019922,-0.6263224015277369,-1.4665645283907565,-0.5604502558708191
79,66,16274.088927386814,8039.966157535512,2018-07-03T08:00:00Z,18,25.9397286803276,-1.3464650573770807,-2.8130295857678504,-0.56710351506869
79,67,16326.087502397828,7936.153072981144,2018-07-03T09:00:00Z,19,116.1077444784305,1.706589835208156,-1.1064397505596932,-0.435106486082077
79,68,16467.937175227416,7776.502036925229,2018-07-03T10:00:00Z,20,213.56447034932762,0.26206752654153753,-0.8443722240181583,-0.5034582018852234
79,69,16387.265681577464,7917.472559892725,2018-07-03T11:00:00Z,21,162.42099074147916,2.934939618324246,2.0905673943060834,-0.46264007190863293
79,70,16301.284812238355,7724.311318492693,2018-07-03T12:00:00Z,22,211.4331456312143,2.2030292231127513,-1.989588689760751,-0.5795836299657822
79,71,16187.34515317458,7745.386622978672,2018-07-03T13:00:00Z,23,115.87240554483247,-1.3349057531199462,2.958690864298885,-0.6601621955633163
79,72,16204.450921634701,7611.079759879299,2018-07-03T14:00:00Z,24,135.39180473797134,1.8803793945151615,-1.4441150483655358,-0.6425625681877136
79,73,15911.118435372215,7540.887854945147,2018-07-03T15:00:00Z,1,301.61374473855875,-1.4626028569940295,-2.9067179053595664,-0.5519503951072693
79,74,16065.558465162838,7397.76304347212,2018-07-03T16:00:00Z,2,210.56218668345403,2.159327488885821,-0.747390416473744,-0.5540280093749365
79,75,16222.440192378492,7455.842730389623,2018-07-03T17:00:00Z,3,167.287555922735,1.1019578537906227,0.35456743731687834,-0.46279893815517426
79,76,16182.39530203213,7363.8595594129565,2018-07-03T18:00:00Z,4,100.3219666163637,-2.335968345749386,-1.9814009084325135,-0.49256164332230884
79,77,16191.346822712976,7408.704669133101,2018-07-03T19:00:00Z,5,45.729788850501016,-2.928008353426384,1.373776045320688,-0.482476403315862
79,78,15754.662637385098,7682.955221291751,2018-07-03T20:00:00Z,6,515.6611708038491,1.2070417390705268,2.5808177843912152,-0.5362645437320074
79,79,16147.950540764492,7217.454617278183,2018-07-03T21:00:00Z,7,609.3982173271895,2.8330799927877015,-0.8692875300006705,-0.6124987403551737
79,80,16248.065439529752,7318.683664892756,2018-07-03T22:00:00Z,8,142.3738495501604,1.6602191971249525,0.7909316671242856,-0.4574347337086995
79,81,16249.810484573518,7371.982286535243,2018-07-03T23:00:00Z,9,53.327181166772455,0.7471354474074587,1.5380671145317417,-0.48296190798282623
79,82,16180.396834982756,7265.952239457969,2018-07-04T00:00:00Z,10,126.7305236820159,2.5946775697527142,-2.1504406228951356,-0.5648735662301382
79,83,16160.399528451919,7448.247280935262,2018-07-04T01:00:00Z,11,183.38858856454556,-2.452687744540846,1.6800569397436018,-0.5044981141885122
79,84,16216.978149376657,7439.686927329148,2018-07-04T02:00:00Z,12,57.22254799995336,-1.8302181806192603,-0.15016124087565716,-0.4798493633667628
79,85,16206.629186064107,7473.040880164626,2018-07-04T03:00:00Z,13,34.92258884154894,2.0218159016848265,1.871654660809156,-0.46279893815517426
79,86,16253.310086532507,7583.465374960589,2018-07-04T04:00:00Z,14,119.88609393705451,-0.700813565458001,1.1708410953511577,-0.4882080902655919
79,87,16353.931924045777,7490.645564757155,2018-07-04T05:00:00Z,15,136.89511076276048,-1.9159283901535202,-0.7450872948023668,-0.5823167761166891
79,88,16303.594070801271,7416.319984544694,2018-07-04T06:00:00Z,16,89.76742918889994,-1.421010691599108,-2.1660979864014798,-0.5133772045373917
79,89,16246.2392150341,7387.617454531227,2018-07-04T07:00:00Z,17,64.13590811119046,-0.511496988645535,-2.677594975047008,-0.5068246175845464
79,90,16145.85080821793,7144.62566609216,2018-07-04T08:00:00Z,18,262.91223149923115,0.7150205480929959,-1.9625744269540102,-0.6920423706372579
79,91,15819.522190713431,7224.889805514021,2018-07-04T09:00:00Z,19,336.0546066929158,-1.4201919563297836,2.900418923895792,-0.7567793677250544
79,92,15851.139532251518,7522.231793079762,2018-07-04T10:00:00Z,20,299.01825003748746,-1.435557788058352,1.4648611358374386,-0.5462289651234945
79,93,15727.24916591146,7522.71051214691,2018-07-04T11:00:00Z,21,123.8912912347714,1.672867482971112,3.13772861880855,-0.529008557399114
79,94,15658.270360865285,7447.257692521853,2018-07-04T12:00:00Z,22,102.23112801377957,0.8340562933352977,-2.3114003950357436,-0.5916476945082346
79,95,15457.47221129362,7510.380923827559,2018-07-04T13:00:00Z,23,210.48619717662885,-1.1347722210521614,2.8370126910916795,-0.6750785758097967
79,96,15553.06116905952,7760.499713917927,2018-07-04T14:00:00Z,24,267.76231624902067,-1.6312618938398957,1.2057507972517814,-0.49570752680301666
79,97,15474.171265101033,7821.48336173996,2018-07-04T15:00:00Z,1,99.71269853063323,1.277768608511387,2.4835194057631753,-0.5766424039999644
79,98,15265.765369179198,7591.929186721869,2018-07-04T16:00:00Z,2,310.0453784903412,1.491722076052099,-2.3079438253643123,-0.5555210411548615
79,99,15311.541723891445,7551.988998280348,2018-07-04T17:00:00Z,3,60.75107656236002,1.590527554348295,-0.717416271016022,-0.64155146976312
79,100,15372.775356160379,7348.514200449452,2018-07-04T18:00:00Z,4,212.48894341393637,-0.5610614299806063,-1.2784777009966288,-0.7569326162338257
80,1,5110.268460121006,7641.267753206193,2018-06-30T15:00:00Z,1,0,-1.8442747664981982,0,0
80,2,5100.321135639246,7451.842478359043,2018-06-30T16:00:00Z,2,189.68627787814324,-1.6232613206753383,-1.62326132067534,-0.35622278104225796
80,3,4897.67981613174,7140.917730490252,2018-06-30T17:00:00Z,3,371.1303048917101,-0.5251307019615616,-2.1483920226369,-0.588149239619573
80,4,4715.8668088584855,7557.631583355487,2018-06-30T18:00:00Z,4,454.64976056689324,-2.1525926543872163,1.982200630155469,-0.5712991406520208
80,5,4403.742006589053,7480.2965841386385,2018-06-30T19:00:00Z,5,321.56273772874016,1.4022702721282716,-2.8987144048958458,-0.7332504292329153
80,6,4492.5210405593425,7536.338166197432,2018-06-30T20:00:00Z,6,104.9875030294093,-2.821391299278128,0.563079603005615,-0.870926171541214
80,7,4242.653801577125,7340.279811444429,2018-06-30T21:00:00Z,7,317.60433810804807,-3.039361340068095,-2.4762817370624792,-0.3610134596625964
80,8,4403.3962343262,7387.414262884385,2018-06-30T22:00:00Z,8,167.51055548423417,2.7615157095394807,0.28523397247700244,-0.39437783012787503
80,9,4459.047173844205,7396.505963882776,2018-06-30T23:00:00Z,9,56.388705396389184,-0.12329444459993866,0.16193952787707036,-0.6548425803581873
80,10,4514.79174947525,7095.623857067233,2018-07-01T00:00:00Z,10,306.0024508301287,-1.5495425613988287,-1.3876030335217595,-0.47450676063696545
80,11,4481.546113860539,7043.889432172538,2018-07-01T01:00:00Z,11,61.49571535164863,-0.7543637709875783,-2.1419668045093365,-0.5290260016918182
80,12,4513.791651347428,7455.052811867347,2018-07-01T02:00:00Z,12,412.4258715089007,-2.6486871023008196,1.4925314003694308,-0.8660437365372976
80,13,4918.276101649521,6973.714598561864,2018-07-01T03:00:00Z,13,628.724221041548,-2.364472615489491,-0.8719412151200598,-0.7548800607522329
80,14,5208.792115051749,6859.8252715091285,2018-07-01T04:00:00Z,14,312.0421972420533,0.49832932299369226,-0.3736118921263675,-0.590225617090861
80,15,5180.869874696408,6845.729744060236,2018-07-01T05:00:00Z,15,31.278353545605075,-2.3004896696572614,-2.674101561783626,-0.6050758361816406
80,16,5406.933459378783,6837.071095757029,2018-07-01T06:00:00Z,16,226.2293449353634,2.635818448326871,-0.03828311345675355,-0.5919518917798996
80,17,5354.674248901371,6579.159684571957,2018-07-01T07:00:00Z,17,263.1526574047806,-1.7324312005190314,-1.770714313975784,-0.845698227485021
80,18,5345.152107893962,6584.764218670578,2018-07-01T08:00:00Z,18,11.049071084375974,-1.902857863725059,2.609613129478729,-0.911970466375351
80,19,4901.753315446715,6519.896164335521,2018-07-01T09:00:00Z,19,448.1186825126721,0.6772463150788544,-2.9963258626220024,-0.311842642724514
80,20,4905.557206640888,6412.2199126093265,2018-07-01T10:00:00Z,20,107.74342102430128,1.4608419644457866,-1.5354838981762193,-0.25014660507440567
80,21,4838.236196015565,6450.154643976011,2018-07-01T11:00:00Z,21,77.27329626382794,-2.1192501151823393,2.628451293821023,-0.24388869106769562
80,22,5034.774006171032,6246.060014753724,2018-07-01T12:00:00Z,22,283.3403051069322,2.8504758618069,-0.8042581515516624,-0.3733086610833804
80,23,4838.697249362467,6606.282885834759,2018-07-01T13:00:00Z,23,410.1299933075234,2.873526909838432,2.0692687582867695,-0.3497765511274338
80,24,4778.213819594114,6725.920710610848,2018-07-01T14:00:00Z,24,134.05765324552442,-0.03039117512585987,2.038877583160907,-0.7220587531725565
80,25,4661.098063840315,6723.151118707831,2018-07-01T15:00:00Z,1,117.14849928655863,1.1263589923445583,-3.117948731674122,-0.3154568945368131
80,26,4876.792431490458,6354.682738633841,2018-07-01T16:00:00Z,2,426.9578519600565,2.0767532417484107,-1.0411954899257114,-0.26485837747653324
80,27,4908.371857586966,6460.170968332704,2018-07-01T17:00:00Z,3,110.11369922759407,2.3211181955695954,1.2799227056438818,-0.29939519117275876
